카테고리,단어,생성단어,유형,
나이,초등학생,급식도둑,명사,
나이,초등학생,잼민이,명사,
나이,초등학생,급식 소세지 도둑,명사,
나이,초등학생,변기 막힐만큼 싸는 똥쟁이,명사,
나이,초등학생,어쩔시크릿쥬쥬리미티드에디션,명사,
나이,초등학생,와!샌즈 외치는,관형사,
나이,초등학생,리얼금쪽이,명사,
나이,초등학생,무서운 이야기 듣고 밤에 지도그리는,관형사,
나이,초등학생,피구하는데 느려서 못 피하고 얼굴로 다 맞는,관형사,
나이,초등학생,화장실에 몰래 똥싸고 안 내린,관형사,
나이,초등학생,노는게제일좋아친구들모여라하는,관형사,
나이,초등학생,로블록스만 15시간 째,명사,
나이,초등학생,키치티니핑 광팬,명사,
나이,초등학생,색종이도둑,명사,
나이,초등학생,짝꿍 제티 도둑,명사,
나이,초등학생,당근 못 먹는,관형사,
나이,중학생,청개구리,명사,
나이,중학생,어둠의 자식,명사,
나이,중학생,여전히 잼민이,명사,
나이,중학생,장난치다가 급식판 엎은,관형사,
나이,중학생,장기자랑에서 공개고백 받은,관형사,
나이,중학생,수련회 발냄새 빌런,명사,
나이,중학생,필터 때문에 시공간이 뒤틀려진,관형사,
나이,중학생,체육대회에서 자빠진,관형사,
나이,중학생,소리 없는 살인방구 뀌어서 반 전체 기절시킨,관형사,
나이,중학생,뛰다가 교복 찢어진,관형사,
나이,중학생,급식 소세지 도둑,명사,
나이,중학생,틱톡 팔로워 0인,관형사,
나이,중학생,인스타 무물보 질문 셀프로 하는,관형사,
나이,중학생,인스타 라방 키고 오열하는,관형사,
나이,고등학생,모의고사 올 9등급 찍는,관형사,
나이,고등학생,급식충,명사,
나이,고등학생,OMR 카드 맨날 밀려 쓰는,관형사,
나이,고등학생,수학여행에서 틱톡춤 추다가 넘어진,관형사,
나이,고등학생,시험 찍은 것보다 푼 게 더 많이 틀린,관형사,
나이,고등학생,스터디카페 쌀과자 도둑,관형사,
나이,고등학생,급식 요구르트 도둑,명사,
나이,고등학생,발표하다가 트름한,관형사,
나이,고등학생,학교 매점 털이범,명사,
나이,고등학생,달리기 하다가 자빠진,관형사,
나이,고등학생,공개고백 하다가 차인,관형사,
나이,고등학생,독서실 방구 빌런,명사,
나이,고등학생,야자시간에 형광등 조명 삼아 춤추는 고딩,명사,
나이,20대 초반,매일 술 먹고 전애인한테 전화해서 퇴짜맞는,관형사,
나이,20대 초반,처음 클럽 간 날 입벤당한,관형사,
나이,20대 초반,중학생한테 삥 뜯기는,관형사,
나이,20대 초반,술주정뱅이,명사,
나이,20대 초반,술찌,명사,
나이,20대 초반,아직 잼민이티나는,관형사,
나이,20대 중반,자기가 다 큰 줄 아는,관형사,
나이,20대 중반,술독에 빠진,관형사,
나이,20대 중반,매번 지하철에서 헤메는,관형사,
나이,20대 중반,마음만은 20대 초반,명사,
나이,20대 중반,체력이 예전 같지 않은,관형사,
나이,20대 중반,20대 중반,명사,
나이,20대 후반,청춘끝,명사,
나이,20대 후반,아직 어리다고 우기는,관형사,
나이,20대 후반,곧 20대 후반 진입자,명사,
나이,20대 후반,명절에 항상 결혼 언제 하냐 소리 듣는,관형사,
나이,20대 후반,영양제 콜렉터,명사,
나이,20대 후반,체력이 예전 같지 않은,관형사,
나이,대학생,술고래,명사,
나이,대학생,프로자체휴강러,명사,
나이,대학생,강제헤르미온느,명사,
나이,대학생,술 먹고 필름 끊긴,관형사,
나이,대학생,술 먹고 공개고백한,관형사,
나이,대학생,MT 발냄새 빌런,명사,
나이,대학생,교수님의 애제자,명사,
나이,대학생,출튀하다가 걸린,관형사,
나이,대학생,술 게임 짱 못하는,관형사,
나이,대학생,과제 시간 맨날 잘 못 체크하는,명사,
나이,대학생,학점 1.5인,관형사,
나이,대학생,화장실에서 혼자 밥 먹는,관형사,
나이,대학생,딸기,명사,
나이,대학생,수강신청 날짜 헷갈린,명사,
나이,대학생,공강 만들기 실패자,명사,
나이,대학생,“지쳤나요? 아니요”,명사,
나이,30살 이상,늙은이,명사,
나이,30살 이상,불통의 아이콘,명사,
나이,30살 이상,젊어보이려 애쓰는,관형사,
나이,30살 이상,진정한 으른,명사,
나이,30살 이상,마음만은 20대인,관형사,
나이,30살 이상,내 나이가 어때서 열창하는,관형사,
나이,30살 이상,젊은 척해도 숨겨지지 않는,관형사,
거주지,서울,서부심,명사,
거주지,서울,서울촌놈,명사,
거주지,지방,촌놈,명사,
거주지,부산,정상수,명사,
거주지,대구,대프리카,명사,
거주지,북한,김정은,명사,
거주지,대전,노잼시티,명사,
거주지,양양,감자,명사,
거주지,강원도,감자,명사,
거주지,제주도,한라봉,명사,
거주지,독도,독도새우,명사,
거주지,인천,칼빵조심,명사,
거주지,부산,마린시티,명사,
거주지,수원,수원삼성강등,명사,
거주지,해외/외국,크뤼스티나,명사,
거주지,용인,푸바오,명사,
거주지,부산,갈매기,명사,
거주지,수원,왕갈비통닭도둑,명사,
거주지,마곡나루,집 근처에 식물원 있는,관형사,
거주지,경기,경기도민,명사,
거주지,경기,사당러버,명사,
직업,대학원생,노예,명사,
직업,대학원생,lab프로텍터,명사,
직업,대학원생,랩실에 갇힌,관형사,
직업,대학원생,주말이 뭔지 모르는,관형사,
직업,백수,홈프로텍터,명사,
직업,백수,이산화탄소 제조기,명사,
직업,백수,밥만 먹고 싸기만 싸는,관형사,
직업,회사원,월급쟁이,명사,
직업,회사원,월급루팡,명사,
직업,회사원,회사 화장실 문지기,명사,
직업,회사원,회사 탕비실 털이범,명사,
직업,프로그래머,거북목개발자,명사,
직업,개발자,컴퓨터에 중독된,관형사,
직업,연예인,스캔들장인,명사,
직업,교수,사실 나도 종강이 그리운,관형사,
직업,교수,사실 나도 자체휴강하고 싶은,관형사,
직업,교수,대학원보스,명사,
직업,교수,학점 잘주는,관형사,
직업,버스기사,셔틀,명사,
직업,경찰,짭새,명사,
직업,연구원,시약 만들다 폭발한,관형사,
직업,바리스타,라떼 아트가 무서운,관형사,
직업,카페 알바생,스무디 주문 들어오면 설거지 쌓일 생각부터 하는,관형사,
성격,진지한,진지충,명사,
성격,외향적인,밖돌이,명사,
성격,외향적인,밖순이,명사,
성격,내향적인,집돌이,명사,
성격,내향적인,집순이,명사,
성격,성급한,허둥지둥,명사,
성격,시끄러운,스피커 볼륨 맥스,명사,
성격,조용한,소리 소문도 없이 스리슬쩍 오는 귀요미,명사,
성격,쿨한,쿨찐,명사,
성격,정이 많은,항상 만나면 손에 먹을 것부터 쥐어주는,관형사,
성격,소심한,쭈글이,명사,
취미,"술, 와인, 소주",술고래,명사,
취미,헬스,헬린이,명사,
취미,헬스,3대 50 치는,관형사,
취미,헬스,바프찍으려다 실패하는,관형사,
취미,헬스,울다가 근손실 나는,관형사,
취미,"춤, 댄스",트월킹머신,명사,
취미,"춤, 댄스",넘어지려다 스무스하게 춤추기 장인,명사,
취미,맛집,푸드파이터,명사,
취미,맛집,내가 가면 사람들이 다 나가는,관형사,
취미,스키,스키장앞구르기장인,명사,
취미,카페가기,카페죽돌이,명사,
취미,카페가기,카페 전기 도둑,명사,
취미,"악기, 밴드, 노래, 기타",기타둥둥베짱이,명사,
취미,"악기, 밴드, 노래, 기타",딴따라,명사,
취미,"악기, 밴드, 노래, 기타",소리꾼,명사,
취미,맛집탐방,맛잘러,명사,
취미,스케이트보드,알리 연습 중인,관형사,
취미,보드/롱보드/스케이트보드,뚝섬 보드장 일짱,명사,
취미,보드/롱보드/스케이트보드,넘어지려다 벽이랑 나무에 뽀뽀해버리는,관형사,
MBTI,infp,갬성충,명사,
MBTI,entp,토론충,명사,
MBTI,intj,시건방진 너드,명사,
MBTI,intj,로봇,명사,
MBTI,isfp,자유영혼,명사,
MBTI,istp,주우재,명사,
MBTI,istp,박명수,명사,
MBTI,infj,정신연령 80세인,관형사,
MBTI,infj,어르신,명사,
MBTI,enfp,에너지 넘치는 관종,명사,
MBTI,enfp,금쪽이,명사,
MBTI,enfp,대가리 꽃밭,명사,
MBTI,enfp,육아 Lv.99999…인,관형사,
MBTI,enfp,햅삐햅삐한,관형사,
MBTI,esfj,권력자의 맛 티비,명사,
MBTI,enfj,프로오지라퍼,명사,
MBTI,esfp,이렇게 시끄러울 순 없었다 이건 사람인가 스피커인가,명사,
MBTI,esfp,관종 그 자체,명사,
MBTI,istj,매 들고 다니는 로봇,명사,
MBTI,estp,개썅 마이웨이,명사,
MBTI,estj,꼰대,명사,
MBTI,intp,고집불통,명사,
전공,항공과,수업듣다 연기실력 늘어서온,관형사,
전공,철학과,테스형,명사,
전공,경영학과,팀플과 함께 인류애 상실한,관형사,
전공,컴퓨터공학과/컴공과,컴퓨터랑 대화하는,관형사,
전공,컴퓨터공학과/컴공과,Gpt 러버,명사,
전공,컴퓨터공학과/컴공과,컴퓨터랑 연애하는,관형사,
전공,컴퓨터공학과/컴공과,커피 자판기,명사,
전공,신소재공학과/신소재,일처리 극도의 효율을 위해 촉매를 개발하는,관형사,
전공,에너지공학과/에너지,에너지 항상 풀 충전된,관형사,
전공,환경공학과,지구 평균 온도가 1도 증가할 때마다 머리아픈,관형사,
전공,전기전자공학과,실험하다 감전된,관형사,
전공,전기전자공학과,빵판납댐하다가 뇌 꼬이는,관형사,
전공,전기전자공학과,피카츄,명사,
전공,전기전자공학과,백만볼트,명사,
전공,전기전자공학과,찌릿찌릿,관형사,
전공,시각디자인과,상품 폰트 보고 토론하는,관형사,
전공,천문학과,나랑 별보러 가지 않을래로 플러팅하는,관형사,
전공,교육학과/교대,합죽이가 됩시다 쉿을 입에 달고 사는 선생님,명사,
전공,법학과,쟁점 집착기,명사,
전공,법학과,윤석열,명사,
전공,건축학과,낡은 캠퍼스를 볼 때마다 리모델링 하고싶은,관형사,
전공,건축학과,건축학개론,명사,
전공,건축학과,우드락 장인,명사,
전공,건축학과,맨날 밤새는,관형사,
전공,경제학과,주식 풀매수하는,관형사,
전공,경제학과,프로과금러,명사,
전공,경제학과,보이는 손,명사,
전공,경제학과,주식창이 온통 파란색 뿐인,관형사,
전공,간호학과,친구 팔에 주사기 꽂는,관형사,
전공,간호학과,메딕,명사,
전공,체대 / 체육학과,팔씨름 일등,명사,
전공,체대 / 체육학과,운동부 쎈빠이,명사,
전공,체대 / 체육학과,헬창,명사,
전공,체대 / 체육학과,근손실나니까 울면 안되는,관형사,
전공,자율전공학부 / 자전 / 기초공학,아직 진로 고민을 하고 있는,관형사,
전공,자율전공학부 / 자전 / 기초공학,결정장애,명사,
전공,한문교육과,훈장님,명사,
전공,한문교육과,마법천자문 마스터,명사,
전공,관현악과,피리부는 소년,명사,
전공,중국어과,워싱시,명사,
전공,중국어과,차이니즈~?,명사,
전공,치의예과,우는 잼민이 이빨 뽑는,관형사,
전공,일본어과,독도는 우리 땅,명사,
전공,일본어과,니혼진,명사,
전공,러시아어과,불곰족,명사,
전공,러시아어과,보드카 마시고있는,관형사,
전공,독일어과,쿠텐탁,명사,
전공,의대,낭만닥터김사부 보고 들어왔다가 현실은 카데바와 사랑하게되는,관형사,
전공,의대,힐러,명사,
전공,의대,자칭 워렌버핏,명사,
전공,수학과,걸어다니는 계산기,명사,
전공,인공지능학과,코딩의 노예,명사,
전공,국어국문학과,문과 만세,명사,
전공,경영학과,내 동기 100명,명사,
랜덤,랜덤,지각쟁이,명사,
랜덤,랜덤,방구로 비트박스하는,관형사,
랜덤,랜덤,고깃집 박하사탕 훔치기 장인,명사,
랜덤,랜덤,어쩔 다이슨 스타일러,명사,
랜덤,랜덤,이안시누 짝사랑하는 사람,명사,
랜덤,랜덤,워싱시 챌린지 일인자,명사,
랜덤,랜덤,금쪽이,명사,
랜덤,랜덤,쌥쌥이,명사,
랜덤,랜덤,관심종자,명사,
랜덤,랜덤,멘탈 개복치,명사,
랜덤,랜덤,장롱면허,명사,
랜덤,랜덤,개쫄보,명사,
랜덤,랜덤,집에서 몰래 좀비고 하는,관형사,
랜덤,랜덤,방구 뀌다가 똥 나온,관형사,
랜덤,랜덤,방구 뀌다가 팬티에 구멍 뚫린,관형사,
랜덤,랜덤,트름으로 비트 만들기 장인,명사,
랜덤,랜덤,1호선 성냥팔이,명사,
랜덤,랜덤,허언증 걸린,관형사,
랜덤,랜덤,화장실 휴지 도둑,명사,
랜덤,랜덤,롯데리아 케챱 도둑,명사,
랜덤,랜덤,메가커피 빨대 도둑,명사,
랜덤,랜덤,1호선 리코더 빌런,명사,
랜덤,랜덤,지하철에서 살인 방구 뀌어서 칸 전체 기절시킨,관형사,
랜덤,랜덤,프로작심삼일러,명사,
